address_state,address_street,business_brand,business_name,county,details_url,license_issued,license_no,license_status:
"MECHANICSVILLE, MD 20659",28943 THREE NOTCH ROAD,VAPORS LOUNGE,JAMESON WILLIAM,St. Mary's County,https://jportal.mdcourts.gov/license/pbLicenseDetail.jsp?owi=tLJ%2Bb7Yza1U%3D,5/17/2017,18167503,Issued
"LA PLATA, MD 20646",6843 CRAIN HIGHWAY,VAPORS LOUNGE,JAMESON WILLIAM E,Charles County,,,,Pending
"CAMP SPRINGS, MD 20748",6321 OLD BRANCH AVE,VAPIST MD,JEFFERS MICHAEL,St. Mary's County,,,,Pending
"CAMP SPRINGS, MD 20748",6321 OLD BRANCH AVE,VAPIST MD LLC,JEFFERS MICHAEL W,Prince George's County,,,,Pending
"GLEN BURNIE, MD 21060",7954 B AND A BLVD,VAPERTETMD,SHIN JENNY Y,Anne Arundel County,,,,Pending
"ELKRIDGE, MD 21075",6325 WASHINGTON BLVD,VAPERTEKMD,SHIN JENNY YOUNG,Howard County,,,,Pending
"BALTIMORE, MD 21222",3203 NORTH POINT RD,VAPORIOT,TAYLOR TRAVIS,Baltimore County,,,,Pending
"POCOMOKE CITY, MD 21851",519 LINDEN AVENUE UNIT 6,VAPE PLUS,TRUE ENTERPRISE INC,Worcester County,https://jportal.mdcourts.gov/license/pbLicenseDetail.jsp?owi=VpkG8JxiSR4%3D,5/05/2017,23178140,Issued
"GAITHERSBURG, MD 20877",16521 S FREDERICK AVE,VAPE  SOCIAL,VAPE  SOCIAL  LLC,Montgomery County,https://jportal.mdcourts.gov/license/pbLicenseDetail.jsp?owi=QpuYXjgIfFQ%3D,4/18/2017,15155429,Issued
"WALDORF, MD 20601",2070 CRAIN HIGHWAY  UNIT F,VAPE JUNGLE,VAPE JUNGLE LLC,Charles County,https://jportal.mdcourts.gov/license/pbLicenseDetail.jsp?owi=xvuH2ukhwaA%3D,3/31/2017,08131285,Issued
"NOTTINGHAM, MD 21236",4130 E JOPPA RD UNIT 109,VAPE TIME,VAPE TIME LLC,Baltimore County,,,,Pending
"WALDORF, MD 20603",11110 MALL CIRCLE,VAPEBAR EXPESS,VAPEBAR EXPRESS LLC,Charles County,,,,Pending
"BOWIE, MD 20716",3524 CRAIN HWY,VAPOR 99,VAPOR 99 LLC,Prince George's County,https://jportal.mdcourts.gov/license/pbLicenseDetail.jsp?owi=PuRaecu245I%3D,5/03/2017,16165362,Issued
"EASTON, MD 21601",8117 OCEAN GATEWAY UNIT #4,VAPOR ALLEY,VAPOR ALLEY LLC,Talbot County,https://jportal.mdcourts.gov/license/pbLicenseDetail.jsp?owi=ddJsX%2FaPBcY%3D,5/10/2017,20170900,Issued
"NEW MARKET, MD 21774",11717 OLD NATIONAL PIKE,VAPOR EMPORIUM,VAPOR EMPORIUM MD LLC,Frederick County,https://jportal.mdcourts.gov/license/pbLicenseDetail.jsp?owi=Qtmj8X1Wp3U%3D,4/14/2017,10135432,Issued
"BALTIMORE, MD 21227",1913 LANSDOWNE ROAD SUITE E,VAPOR VILLA,VAPOR VILLA CORP,Baltimore County,https://jportal.mdcourts.gov/license/pbLicenseDetail.jsp?owi=CRRNRy9aulQ%3D,4/12/2017,03121958,Issued
"CATONSVILLE, MD 21228",730 FREDERICK ROAD,VAPOR VILLA,VAPOR VILLA CORP,Baltimore County,https://jportal.mdcourts.gov/license/pbLicenseDetail.jsp?owi=qYcPLaKUUvs%3D,4/12/2017,03121959,Issued
"BEL AIR, MD 21014",138 N BOND STREET,VAPE DOJO,WALKER TRADING CO INC,Harford County,https://jportal.mdcourts.gov/license/pbLicenseDetail.jsp?owi=XItA8TvdWS4%3D,4/03/2017,12140135,Issued
"ELLICOTT CITY, MD 21042","3570 SAINT JOHNS LANE, SUITE 109",VAPE DOJO,WALKER TRADING COMPANY INC,Howard County,https://jportal.mdcourts.gov/license/pbLicenseDetail.jsp?owi=u3EObOAKEMA%3D,3/27/2017,13144108,Issued
"BALTIMORE, MD 21220",11600 CROSSROAD CIR  STE E,VAPE DOJO,WALKER TRADING COMPANY INC,Baltimore County,,,,Pending
"WALDORF, MD 20603",3315 PLAZA WAY,VAPEZ YARDHOUSE,YARKHOUSE EMPIRE INC,Charles County,,,,Pending
